date,AQI,IPRC,PM2_5,PM10,SO2,NO2,CO,O3
2015/2/2,173,1.183249299,131.3333333,213.375,64.41666667,50.20833333,3.175,11.08333333
2015/2/3,201,1.459976791,152.1458333,244.1666667,58.97916667,57.16666667,3.697708333,12.83333333
2015/2/4,125,0.830473403,93.0625,155.8333333,41.9375,49.625,2.967083333,22.8125
2015/2/5,77,0.525893907,52.27083333,101.0625,42.47916667,48.20833333,2.4875,19.39583333
2015/2/6,83,0.569085281,55.33333333,115.9166667,44.89583333,51.75,2.720416667,18.20833333
2015/2/7,66,0.439647041,35.5625,81.41666667,36.10416667,34.125,2.007291667,30.6875
2015/2/8,74,0.487732389,39.83333333,97.08333333,41.41666667,39.75,2.177916667,23.79166667
2015/2/9,86,0.577559286,54.91666667,121.7916667,56.91666667,47.58333333,2.455416667,19.20833333
2015/2/10,103,0.65544075,74.58333333,142.5833333,44.125,46.54166667,2.902083333,26.125
2015/2/11,96,0.592031995,47.4375,139.4166667,34.97916667,42.3125,2.860833333,23.91666667
2015/2/12,94,0.586544752,45.04166667,137.125,36.91666667,44.125,2.754583333,24
2015/2/13,93,0.611548385,54.25,134.5833333,47.58333333,48.79166667,2.853541667,26.375
2015/2/14,124,0.869055174,92.16666667,187.4375,60.14583333,53.41666667,3.314583333,16
2015/2/15,97,0.553422742,40.95833333,141.5833333,26.83333333,28.70833333,2.112916667,35.33333333
2015/2/16,71,0.447291375,32.83333333,91.20833333,26.625,31.04166667,2.231666667,28.91666667
2015/2/17,88,0.577173028,55,126.2083333,43.375,41.70833333,2.449583333,31.54166667
2015/2/18,130,0.83870105,87.58333333,203.2083333,48.79166667,32.95833333,2.465416667,35.625
2015/2/19,103,0.602503425,74.91666667,142.2916667,32.08333333,18.70833333,1.954166667,51.375
2015/2/20,92,0.536805493,67.45833333,106.6666667,23.5,21.33333333,2.016666667,30.5
2015/2/21,110,0.6672724,77.22916667,135.6041667,21.58333333,27.125,2.248541667,29.64583333
2015/2/22,126,0.707650057,44.20833333,202.4166667,21.72916667,17.27083333,1.727083333,39.70833333
2015/2/23,104,0.644214864,49.33333333,157.5208333,32.1875,25.22916667,1.957708333,28.4375
2015/2/24,108,0.719327385,70.4375,165.5416667,36.25,34.45833333,2.399166667,27.9375
2015/2/25,91,0.543032642,45.625,131.4583333,23.875,31.04166667,2.329583333,32.83333333
2015/2/26,107,0.715529253,62.41666667,163.5416667,47.54166667,31.70833333,2.461666667,29.91666667
2015/2/27,90,0.546716183,53.83333333,129.2916667,28.91666667,24.58333333,2.252916667,39.29166667
2015/2/28,90,0.493586981,59.33333333,107.9166667,19.33333333,24.125,1.974583333,24.95833333
2015/3/1,63,0.41953284,32.04166667,76.25,26.75,37.25,2.155416667,20.95833333
2015/3/2,76,0.485291309,45.1875,101.7291667,28.5,35.10416667,2.074375,29.72916667
2015/3/3,116,0.640938519,36.16666667,180.625,16.54166667,17.625,1.230833333,54.66666667
2015/3/4,66,0.405733294,29.22916667,82.10416667,29.72916667,24.47916667,1.426875,36.16666667
2015/3/5,78,0.466532027,55.91666667,92.66666667,20.625,27.875,1.559166667,26.125
2015/3/6,100,0.608593237,75,118.375,28.20833333,45.75,1.932916667,28.875
2015/3/7,111,0.745626102,83.58333333,148.8125,29.89583333,50.75,2.0875,30.375
2015/3/8,100,0.595800401,68.97916667,131.5416667,28.375,49.89583333,2.062916667,33.375
2015/3/9,78,0.477440954,36.29166667,105.375,33,38.16666667,1.482083333,31.54166667
2015/3/10,88,0.535841176,52.41666667,125.3333333,41.29166667,34.27083333,1.46,26.72916667
2015/3/11,86,0.535773652,53.06730769,121.6025641,33.95512821,41.01923077,1.627628205,30.77564103
2015/3/12,103,0.732462141,72.39102564,152.7724359,38.83653846,62.73076923,2.079871795,33.51602564
2015/3/13,108,0.771932188,75.66666667,165.4166667,46.66666667,59.08333333,2.096666667,43
2015/3/14,124,0.809826302,78.5,192.125,43.66666667,53.04166667,1.678333333,44.83333333
2015/3/15,154,1.10300662,110.1041667,252.8333333,51.64583333,71.16666667,2.119166667,22.4375
2015/3/16,181,1.28110426,136.9791667,286.0208333,42.89583333,70.35416667,2.529791667,46.64583333
2015/3/17,155,1.105624815,112.9583333,254.9583333,40.54166667,71.83333333,2.350833333,19.45833333
2015/3/18,83,0.491746388,60.58333333,99.375,15.5625,30.375,1.556666667,31.91666667
2015/3/19,64,0.404190172,42.16666667,75.89583333,16.54166667,33.72916667,1.741666667,15.64583333
2015/3/20,53,0.347077535,27.66666667,57.70833333,17.20833333,27.83333333,1.351666667,40.75
2015/3/21,72,0.449933783,37.04166667,94.25,20,39.625,1.496041667,37
2015/3/22,93,0.560700707,57.66666667,135.1666667,24.375,43.25,1.619166667,28.125
2015/3/23,51,0.346751067,30.58333333,56.66666667,13.45833333,26.625,1.35625,44.5
2015/3/24,102,0.564625371,67.39583333,136.3541667,20,40.6875,1.825833333,11.45833333
2015/3/25,77,0.465984096,56.41666667,87.29166667,12.91666667,35.45833333,1.603333333,21.5
2015/3/26,55,0.3585565,37.875,57.29166667,15.125,30.33333333,1.365,35.625
2015/3/27,82,0.497630836,59.91666667,99.79166667,17.95833333,36.79166667,1.656666667,22.125
2015/3/28,76,0.469626266,39.8125,100.9375,18.08333333,40.8125,1.773958333,31.8125
2015/3/29,118,0.758264863,66.60416667,185.5625,26.29166667,45,2.000833333,46.29166667
2015/3/30,85,0.531099195,57.29166667,115.2083333,22.33333333,38.875,1.75625,58.79166667
2015/3/31,108,0.719304289,80,156.875,22.95833333,46.33333333,2.144166667,29.375
2015/4/1,50,0.350263096,24.3125,59.10416667,14.45833333,27.95833333,1.815416667,32.20833333
2015/4/2,66,0.412983397,32.25,87.08333333,11.45833333,27.29166667,1.830416667,32.79166667
2015/4/3,102,0.599074638,73.66666667,142.125,22.45833333,28.41666667,2.4525,25.375
2015/4/4,73,0.450337975,53.16666667,76.58333333,12.95833333,25.5,2.114583333,32.04166667
2015/4/5,45,0.268144142,19.79166667,46,12.29166667,21.33333333,1.61875,43
2015/4/6,50,0.33961372,24.66666667,54.20833333,14.41666667,26.70833333,1.60875,40.375
2015/4/7,74,0.453739098,53.25,81.875,18.16666667,28.75,1.71875,35.04166667
2015/4/8,73,0.456036417,49.22916667,93.85416667,17.875,30.625,1.586041667,46.52083333
2015/4/9,78,0.483956844,45.91666667,104.3958333,17.5,37.75,1.710208333,44.1875
2015/4/10,89,0.548489467,50.8125,127.2708333,19.02083333,47.6875,1.744166667,46.29166667
2015/4/11,77,0.457491904,33.125,103.5833333,15.875,35.29166667,1.528958333,43.79166667
2015/4/12,86,0.472221057,25.125,122.2708333,12.39583333,27.5625,1.267708333,56.0625
2015/4/13,59,0.372027199,22.02083333,69.64583333,14.47916667,32.45833333,1.377916667,52.35416667
2015/4/14,87,0.555301171,50.85416667,123.8958333,25.125,56.39583333,1.936458333,32.85416667
2015/4/15,81,0.509934522,36.91666667,111.9166667,20.95833333,49.66666667,2.002916667,42.08333333
2015/4/16,124,0.712986449,44.5625,196.7291667,16.83333333,32.5625,1.580208333,49.33333333
2015/4/17,133,0.808868502,63.33333333,216.2708333,27.04166667,49.8125,1.74875,29.22916667
2015/4/18,106,0.67008369,60,161.922619,18.66071429,43.0952381,1.802083333,22.5297619
2015/4/19,40,0.257845924,19.5,42.45238095,12.52678571,27.30059524,1.429791667,43.86607143
2015/4/20,57,0.379946356,33.89583333,65.27083333,14.29166667,29.72916667,1.645208333,47.04166667
2015/4/21,32,0.219757476,12.5625,32.875,11.14583333,23.4375,1.368333333,61.22916667
2015/4/22,61,0.403284877,29.1875,72,17.6875,46.20833333,1.638958333,36.8125
2015/4/23,72,0.473732795,39.41666667,94.29166667,18.25,50.66666667,1.753333333,45.29166667
2015/4/24,71,0.468421719,37.41666667,91.27083333,19.29166667,50.8125,1.596458333,58.60416667
2015/4/25,86,0.549785895,50.10416667,120.5416667,21.70833333,54.79166667,1.703541667,57.54166667
2015/4/26,83,0.513825089,40.4375,114.9791667,18.97916667,47.16666667,1.617916667,57.35416667
2015/4/27,69,0.438937528,33.25,87.04166667,15,41.54166667,1.647083333,53.125
2015/4/28,80,0.50326373,36.6875,109.8541667,17.66666667,49.70833333,1.6975,58.6875
2015/4/29,92,0.570107914,52.875,133.0416667,21.08333333,43.85416667,1.687083333,71.20833333
2015/4/30,94,0.576184999,55.70833333,137.4166667,19.54166667,31.29166667,1.638125,96.60416667
2015/5/1,74,0.415025775,30.6875,94.89583333,11.58333333,22.16666667,1.404583333,42.14583333
2015/5/2,62,0.390080292,27.89583333,73.89583333,13.91666667,30.10416667,1.62125,52.1875
2015/5/3,61,0.390593016,26.75,71.29166667,16.35416667,40.75,1.490833333,41.33333333
2015/5/4,64,0.416683688,29.91666667,77.33333333,18.125,39.125,1.545,61.125
2015/5/5,72,0.461733355,37.35416667,93.85416667,17.4375,39.83333333,1.427083333,74.41666667
2015/5/6,66,0.418442032,27.35416667,81.52083333,16.85416667,40.9375,1.228333333,68.22916667
2015/5/7,88,0.521889222,48.20138889,123.4722222,20.59027778,43.03472222,1.49375,33.05555556
2015/5/8,63,0.38829747,26.94444444,75.48611111,13.24305556,31.94444444,1.287708333,56.63194444
2015/5/9,71,0.434396571,32.75,91.5,15.125,32.5,1.242916667,68.70833333
2015/5/10,68,0.417632911,35.41666667,88.54166667,12.75,27.02083333,1.288958333,52.125
2015/5/11,60,0.357717465,19.4375,71.8125,13.29166667,25.33333333,1.152083333,51.91666667
2015/5/12,76,0.475302736,34.08333333,101.6875,16.3125,50.14583333,1.493333333,51.77083333
2015/5/13,95,0.588652374,48.14583333,140.0208333,17.16666667,53.9375,1.865208333,65.47916667
2015/5/14,96,0.589054259,54.47916667,141.0833333,22.5,48.125,1.849375,52.16666667
2015/5/15,64,0.401961022,32.5625,78.5625,13.16666667,26.125,1.263958333,71.45833333
2015/5/16,99,0.59233101,51.02083333,146.7291667,20.52083333,50.97916667,1.6075,52.29166667
2015/5/17,98,0.594028343,53.9375,145.0833333,18.8125,51.4375,1.839791667,47.79166667
2015/5/18,82,0.490285592,37.52083333,113.6041667,15.14583333,38.29166667,1.47375,57.3125
2015/5/19,99,0.58714154,49.58333333,147.4791667,22.95833333,39.85416667,1.552916667,69.25
2015/5/20,87,0.52185571,41.9375,122.6041667,26.83333333,25.77083333,1.469791667,82.64583333
2015/5/21,64,0.402067326,41.91666667,74.25,12.625,23.875,1.477916667,61.66666667
2015/5/22,73,0.453763193,49.54166667,85.60416667,15.04166667,30.60416667,1.687083333,70.875
2015/5/23,67,0.439598667,36.60416667,79.79166667,18.27083333,37.95833333,1.603958333,81.66666667
2015/5/24,80,0.520568681,46.70833333,110.1666667,22,45.75,1.686458333,68.6875
2015/5/25,73,0.477804892,44.26388889,96.125,20.38888889,34.59722222,1.518055556,81.72222222
2015/5/26,71,0.462150912,48.94444444,87.95833333,18.94444444,34.69444444,1.462152778,79.67361111
2015/5/27,83,0.528321316,57.39583333,111.75,20.04166667,39.10416667,1.496041667,85.14583333
2015/5/28,79,0.479257652,49.02083333,106.8958333,18.6875,34.41666667,1.349583333,40.58333333
2015/5/29,55,0.350189746,29.47916667,60.33333333,12.08333333,21.95833333,1.115833333,65.125
2015/5/30,68,0.422718442,33.47916667,86.39583333,14.16666667,33.02083333,1.24875,61.47916667
2015/5/31,69,0.427906879,36.20833333,87.9375,14.66666667,33.33333333,1.272291667,59
2015/6/1,63,0.393100533,41.77083333,75.33333333,13.52083333,31.79166667,1.301458333,26.77083333
2015/6/2,60,0.376310662,37,69.04166667,13.45833333,33.625,1.362916667,20.54166667
2015/6/3,66,0.401629054,43.91666667,76.95833333,12.60416667,34.52083333,1.321875,25.9375
2015/6/4,64,0.380083462,26.85416667,78.33333333,12.125,25.6875,1.027083333,55.85416667
2015/6/5,64,0.389962583,21.75,76.625,12.85416667,40.58333333,1.136458333,55.70833333
2015/6/6,56,0.353759554,20.16666667,62.25,13.41666667,32.16666667,1.171666667,60.04166667
2015/6/7,64,0.403073408,25.5,78.16666667,15.47916667,38.16666667,1.249375,60.85416667
2015/6/8,70,0.424933152,28.52083333,89.89583333,15,34.125,1.223125,65.8125
2015/6/9,77,0.476909178,40.54166667,103.2708333,16.47916667,38.29166667,1.365,67
2015/6/10,108,0.610977034,35.70833333,161.9166667,10.70833333,27.125,1.135833333,66.375
2015/6/11,86,0.488041875,32.8125,121.875,15.35416667,37.39583333,1.08125,51.9375
2015/6/12,75,0.45271507,29.5,99.97916667,15.89583333,46.60416667,1.203541667,47.72916667
2015/6/13,70,0.433552473,28.58333333,90.25,15.875,40.66666667,1.152083333,65.25
2015/6/14,90,0.548958125,42.625,128.9166667,19.75,52.47916667,1.299166667,69.29166667
2015/6/15,69,0.410792638,47.33333333,71.04166667,7.6875,24.70833333,1.202708333,70.89583333
2015/6/16,82,0.492391603,59.75,101.6041667,7.958333333,35.04166667,1.404375,50.45833333
2015/6/17,71,0.440029801,45.60416667,85.14583333,9.083333333,34.22916667,1.465208333,71.04166667
2015/6/18,69,0.435076773,39.79166667,85.0625,10,34.3125,1.429375,75.70833333
2015/6/19,70,0.458377427,42.97916667,87.64583333,11.72916667,45.54166667,1.36375,79.58333333
2015/6/20,86,0.529084917,59.77083333,118.9166667,16.04166667,37.39583333,1.391041667,66.33333333
2015/6/21,75,0.466308075,51.375,96.83333333,12.70833333,25.79166667,1.39875,80.54166667
2015/6/22,64,0.396323638,35.85416667,77.91666667,10,24.41666667,1.15375,71.75
2015/6/23,59,0.37089127,40.5,68.45833333,6.416666667,20.66666667,1.2425,54.41666667
2015/6/24,25,0.201354891,14.58333333,24.5,6,25.5,1.202083333,57.91666667
2015/6/25,43,0.269809546,17.60416667,36.625,5.5,32.04166667,1.411666667,87.22916667
2015/6/26,61,0.38462993,36.375,71.83333333,6.541666667,37.16666667,1.420416667,32.16666667
2015/6/27,36,0.219350714,22.39583333,36.16666667,4.25,18.375,1.030208333,52.8125
2015/6/28,52,0.329196084,30.41666667,56.08333333,6.125,24.54166667,1.022083333,44.875
2015/6/29,50,0.338606088,31.45833333,54,4.291666667,32.08333333,1.184583333,51.45833333
2015/6/30,65,0.399735445,40.875,78.875,4.541666667,29.79166667,1.18125,56.0625
2015/7/1,65,0.410667017,30.83333333,78.35416667,7.291666667,41.875,1.245416667,68.35416667
2015/7/2,62,0.397366692,23.47222222,72.67361111,10.27083333,45.55555556,1.058958333,80.00694444
2015/7/3,77,0.482053461,41.86111111,103.5972222,13.66666667,46.48611111,1.193958333,67.80555556
2015/7/4,70,0.448662406,41.79166667,89.54166667,10.25,41.375,1.09875,79.625
2015/7/5,72,0.447605396,44.125,93.625,8.666666667,38.33333333,1.097083333,65.29166667
2015/7/6,63,0.3967097,33.33333333,77.16666667,8.166666667,35.58333333,0.976666667,65.58333333
2015/7/7,61,0.387473526,31.625,71.16666667,8.208333333,29.29166667,0.948333333,92.91666667
2015/7/8,77,0.485444581,49.41666667,102.3541667,9.958333333,37.45833333,1.128125,92.125
2015/7/9,101,0.61615761,74.375,136.8333333,11.08333333,35.83333333,1.23125,115.125
2015/7/10,91,0.560629027,66.54166667,126.3333333,10.5,39.08333333,1.15375,96.5
2015/7/11,71,0.450722568,45.875,91.66666667,11.08333333,33.04166667,0.9475,91.70833333
2015/7/12,70,0.438469276,41.625,87.33333333,9.333333333,34.875,0.988333333,90.33333333
2015/7/13,127,0.752889,55.6875,203.6875,12.9375,44.52083333,1.062291667,72.83333333
2015/7/14,134,0.834832594,75.25,216.4583333,11.70833333,47.5,1.29125,103.1666667
2015/7/15,55,0.351743116,33.29166667,59.02083333,6.645833333,18.5625,0.883125,95.45833333
2015/7/16,81,0.485860892,57.41666667,91.1875,8.416666667,26.10416667,1.1625,100.9166667
2015/7/17,92,0.549326457,66.95833333,109.5416667,10,28.58333333,1.106666667,109.7083333
2015/7/18,93,0.536119446,64.45833333,117.5833333,9.75,33.5625,1.037916667,97.5
2015/7/19,64,0.392501987,32.10416667,78.52083333,6.125,24.27083333,0.759166667,96.29166667
2015/7/20,81,0.458466804,53.16666667,97.04166667,7.770833333,30.1875,0.927083333,81.125
2015/7/21,68,0.416953585,32.5625,80.70833333,6.583333333,37.91666667,0.860208333,98.75
2015/7/22,55,0.346656625,23.625,61.58333333,5.625,33.54166667,0.81125,70.70833333
2015/7/23,60,0.362531073,20.41666667,66.79166667,8.375,35.5,0.8225,79.33333333
2015/7/24,64,0.386486599,20.83333333,77.375,8.875,40.5,0.807916667,73.75
2015/7/25,87,0.492755091,29.91666667,104,12.08333333,60.04166667,1.075416667,96.25
2015/7/26,97,0.572389597,48.83333333,135.6666667,10,55.41666667,1.14625,96.70833333
2015/7/27,71,0.44063477,40.5,92.20833333,5.291666667,36.83333333,1.045833333,75.375
2015/7/28,62,0.389679184,31.375,72.58333333,6.041666667,33.85416667,0.967083333,83.22916667
2015/7/29,74,0.416088425,33.58333333,78.75,6.25,36.66666667,1.016666667,98.375
2015/7/30,75,0.435551878,37.45833333,86.125,7.291666667,36.58333333,1.035416667,94.91666667
2015/7/31,65,0.39536475,27.79166667,80.04166667,7.583333333,33.25,0.89125,75.70833333
2015/8/1,72,0.434634508,46.45833333,91.95833333,4.75,30.25,0.91125,76.33333333
2015/8/2,69,0.41349406,38.54166667,84.54166667,5.583333333,29,0.893333333,81.5
2015/8/3,50,0.328301751,29.125,55.91666667,3.666666667,24.91666667,0.982083333,56.70833333
2015/8/4,31,0.198777324,14,30.5,5.5,25.83333333,0.87,51.45833333
2015/8/5,61,0.36462006,24.16666667,58.08333333,9.895833333,40.79166667,0.969375,85.70833333
2015/8/6,71,0.431825728,37.16666667,80.66666667,8.041666667,46.16666667,0.9925,88.5
2015/8/7,87,0.521017147,61.75,111.7916667,7,42.70833333,1.048333333,79.83333333
2015/8/8,95,0.554574088,69.5,118.0416667,7.458333333,33.83333333,1.051666667,83.08333333
2015/8/9,102,0.642855356,75.5,132.7083333,6.583333333,39.41666667,1.160833333,56.95833333
2015/8/10,79,0.465172308,55.625,97.66666667,7.375,35,1.02875,58.91666667
2015/8/11,80,0.470873303,56.27083333,100.7916667,8.625,37.02083333,0.9575,56.25
2015/8/12,72,0.419299568,47.875,83.27083333,7.604166667,39.41666667,0.863541667,48.625
2015/8/13,60,0.385224057,38.3125,69.83333333,7.0625,38.625,0.947708333,56
2015/8/14,53,0.321770363,18.125,55.5,6.958333333,34.70833333,0.770833333,54.70833333
2015/8/15,55,0.359418585,22.16666667,60.22916667,8.979166667,44.25,0.849166667,69.79166667
2015/8/16,73,0.472643532,43.5,95.91666667,8.875,53.5,1.064166667,75.33333333
2015/8/17,168,0.976964932,72.20833333,283.1666667,10.95833333,39.66666667,0.825416667,45.04166667
2015/8/18,148,0.84844529,72.45833333,244.625,10.04166667,59.66666667,1.06125,17.16666667
2015/8/19,99,0.550534769,53.04166667,147.7083333,7.583333333,40.41666667,1.015833333,36.66666667
2015/8/20,64,0.399871955,26.64583333,77.04166667,10.375,48.60416667,1.045625,51.1875
2015/8/21,58,0.401277219,20,65.85416667,15.4375,52.1875,0.945208333,58.625
2015/8/22,70,0.448114729,26.58333333,79.89583333,16.10416667,56.5,1.002291667,78.10416667
2015/8/23,77,0.475382394,33.39583333,99.22916667,14.77083333,52.97916667,1.032708333,82.45833333
2015/8/24,58,0.378010888,33.20833333,62.54166667,9.125,35.75,0.915833333,87.33333333
2015/8/25,72,0.46847205,43.20833333,93.20833333,13.45833333,50.77083333,1.046666667,75.08333333
2015/8/26,74,0.477470749,45.10416667,96.58333333,14.79166667,46.70833333,1.120625,78.10416667
2015/8/27,78,0.494038682,46.58333333,98.9375,18.91666667,40.27083333,1.160625,104.0833333
2015/8/28,82,0.518148554,48.64583333,110.7291667,17.25,47.5,1.1725,87.89583333
2015/8/29,86,0.542198739,44.79166667,121,18.66666667,60.875,1.182083333,69.875
2015/8/30,94,0.577839286,52.60416667,138.0208333,14.70833333,53.875,1.212083333,76.95833333
2015/8/31,70,0.440964724,35.16666667,90.29166667,12.54166667,41.72916667,1.059166667,70.0625
2015/9/1,68,0.444214721,38.70833333,84.79166667,13.08333333,50.125,1.16375,65.54166667
2015/9/2,94,0.553935373,67.64583333,112.0416667,12.77083333,35.375,1.368958333,79.70833333
2015/9/3,73,0.441044836,49.70833333,91.75,10.60416667,31.125,1.094583333,59.58333333
2015/9/4,48,0.282070352,29.16666667,48.3125,7.166666667,23.5625,1.00125,62.91666667
2015/9/5,57,0.358173243,23.70833333,64.04166667,11.29166667,39.20833333,1.006666667,46.25
2015/9/6,65,0.410121262,25.33333333,78.91666667,16,45.625,1.01,66.875
2015/9/7,75,0.447683808,49.4375,87.4375,12.66666667,33.0625,1.23,76.10416667
2015/9/8,77,0.472361408,55.75,91.39583333,10.20833333,36.875,1.342708333,53.64583333
2015/9/9,64,0.39249044,44.125,70,8.416666667,37.08333333,1.382916667,25.125
2015/9/10,25,0.213098323,13.35416667,24.9375,5.375,31.10416667,1.087291667,28.0625
2015/9/11,36,0.230884437,11.6875,36.91666667,11.52083333,31.70833333,0.916458333,44.8125
2015/9/12,50,0.337643575,19.35416667,55.04166667,16,40.25,0.925416667,46.85416667
2015/9/13,61,0.443048061,27.83333333,73.70833333,15.20833333,60.47916667,1.057291667,26.8125
2015/9/14,71,0.459933516,38.58333333,92.72916667,18.625,53.52083333,1.201458333,44.58333333
2015/9/15,78,0.509051941,49.16666667,105.9166667,18.70833333,53.20833333,1.260416667,68.20833333
2015/9/16,90,0.565024068,65.16666667,117.8958333,21.47916667,53.375,1.377708333,61.45833333
2015/9/17,102,0.661728902,76.16666667,122.4583333,14.08333333,41.45833333,1.476041667,59.08333333
2015/9/18,79,0.489588912,54,103.5833333,12.875,53.25,1.43,26.70833333
2015/9/19,87,0.535150805,62.15833333,118.8666667,16.7,51.83333333,1.501583333,30.95833333
2015/9/20,78,0.498069083,49.1125,102.3416667,16.00833333,39.70833333,1.2755,95.4375
2015/9/21,75,0.475211331,45.625,98.79166667,11.41666667,49.04166667,1.219583333,58.91666667
2015/9/22,59,0.37445393,29.22916667,71.0625,9.1875,37.39583333,1.08,43.60416667
2015/9/23,54,0.356718965,23.54166667,62,12,43.66666667,1.022083333,43.29166667
2015/9/24,49,0.315801356,19.33333333,50.6875,12.6875,33.45833333,0.815,46.8125
2015/9/25,59,0.398499092,25.79166667,66.79166667,16.125,50.91666667,0.975416667,46.95833333
2015/9/26,72,0.456147624,40.25,92.54166667,16.79166667,49.875,1.019583333,54.625
2015/9/27,64,0.406915548,44.64583333,72.39583333,10.20833333,33.3125,1.027083333,70.35416667
2015/9/28,73,0.453277429,48.5,93.58333333,14.625,40.95833333,1.12,47.16666667
2015/9/29,75,0.445337469,49.89583333,92.625,10.8125,32.64583333,1.054166667,60.29166667
2015/9/30,73,0.434396622,50.83333333,92.625,8.875,31.125,1.1125,39.66666667
2015/10/1,246,1.045078005,45.54166667,343.7291667,9.958333333,30.33333333,0.590833333,53.5
2015/10/2,104,0.623605469,40.64583333,158.1041667,16.25,55.0625,0.983958333,14.04166667
2015/10/3,126,0.781243991,67.45833333,202.4166667,23.20833333,63.375,1.488333333,7.458333333
